Date,SP500_Close,BTC_Close,SP500_Return,BTC_Return
2020-06-03,3122.8701171875,9656.7177734375,0.013648979133831007,0.013317594606312655
2020-06-04,3112.35009765625,9800.63671875,-0.0033687022311144066,0.014903505382374727
2020-06-05,3193.929931640625,9665.533203125,0.026211650818398713,-0.013785177382049874
2020-06-08,3232.389892578125,9771.4892578125,0.012041579421169235,0.010962256552307315
2020-06-09,3207.179931640625,9795.7001953125,-0.007799170822611612,0.0024777121338637187
2020-06-10,3190.139892578125,9870.0947265625,-0.0053130910724373814,0.007594610876882513
2020-06-11,3002.10009765625,9321.78125,-0.05894405927443824,-0.05555301055894357
2020-06-12,3041.31005859375,9480.84375,0.013060843963234703,0.01706353064227928
2020-06-15,3066.590087890625,9450.7021484375,0.008312217041285264,-0.0031792108758780246
2020-06-16,3124.739990234375,9538.0244140625,0.01896239819380252,0.009239764861221245
2020-06-17,3113.489990234375,9480.2548828125,-0.0036002995561740248,-0.006056760681470541
2020-06-18,3115.340087890625,9411.8408203125,0.0005942198825281686,-0.007216479234543938
2020-06-19,3097.739990234375,9288.0185546875,-0.005649494809462974,-0.013156009327927487
2020-06-22,3117.860107421875,9648.7177734375,0.006495095537691675,0.03883489429163145
2020-06-23,3131.2900390625,9629.658203125,0.004307419569164139,-0.0019753474772544743
2020-06-24,3050.330078125,9313.6103515625,-0.025855145939064572,-0.03282025643027875
2020-06-25,3083.760009765625,9264.8134765625,0.010959447267809841,-0.005239308190707503
2020-06-26,3009.050048828125,9162.91796875,-0.024226905044785974,-0.010998117562784016
2020-06-29,3053.239990234375,9190.8544921875,0.014685678433118632,0.003048867569564351
2020-06-30,3100.2900390625,9137.9931640625,0.015409875731554612,-0.005751513982724221
2020-07-01,3115.860107421875,9228.3251953125,0.005022132820864389,0.00988532488788163
2020-07-02,3130.010009765625,9123.41015625,0.004541250844364075,-0.011368806022981404
2020-07-06,3179.719970703125,9375.474609375,0.01588172586745884,0.02762831537857835
2020-07-07,3145.320068359375,9252.27734375,-0.010818532028197159,-0.01314037643510968
2020-07-08,3169.93994140625,9428.3330078125,0.007827461915415501,0.019028359994139876
2020-07-09,3152.050048828125,9277.9677734375,-0.005643606159361103,-0.015948231171979632
2020-07-10,3185.0400390625,9278.8076171875,0.01046620127324438,9.052022711308894e-05
2020-07-13,3155.219970703125,9243.6142578125,-0.009362541127788226,-0.0037928752084276374
2020-07-14,3197.52001953125,9243.2138671875,0.013406370782667931,-4.331537576462985e-05
2020-07-15,3226.56005859375,9192.8369140625,0.009082050740923053,-0.005450155524782674
2020-07-16,3215.570068359375,9132.2275390625,-0.0034061012455366413,-0.006593108913667822
2020-07-17,3224.72998046875,9151.392578125,0.002848612194617406,0.002098616025556055
2020-07-20,3251.840087890625,9164.2314453125,0.0084069387471426,0.0014029413641580835
2020-07-21,3257.300048828125,9374.8876953125,0.0016790373419135474,0.02298678850016933
2020-07-22,3276.02001953125,9525.36328125,0.005747082068739751,0.016050921443329758
2020-07-23,3235.659912109375,9581.072265625,-0.012319859824193036,0.00584848921034431
2020-07-24,3215.6298828125,9536.892578125,-0.006190400054688405,-0.004611142289210002
2020-07-27,3239.409912109375,10990.873046875,0.007395138795039502,0.1524585138019725
2020-07-28,3218.43994140625,10912.8232421875,-0.006473392152297919,-0.007101328925793737
2020-07-29,3258.43994140625,11100.4677734375,0.01242838167815008,0.017194865809297744
2020-07-30,3246.219970703125,11111.2138671875,-0.003750251937389204,0.0009680757576464583
2020-07-31,3271.1201171875,11323.466796875,0.007670504990141325,0.0191025870102548
2020-08-03,3294.610107421875,11246.3486328125,0.00718102343932614,-0.006810472927229583
2020-08-04,3306.510009765625,11205.892578125,0.0036119303819721615,-0.00359726129861071
2020-08-05,3327.77001953125,11747.0224609375,0.006429743053199433,0.04828976175167332
2020-08-06,3349.159912109375,11779.7734375,0.00642769555966427,0.002788023660583505
2020-08-07,3351.280029296875,11601.47265625,0.0006330295486443038,-0.01513618086086388
2020-08-10,3360.469970703125,11878.111328125,0.002742218294476073,0.023845134154237613
2020-08-11,3333.68994140625,11410.525390625,-0.007969132154236114,-0.03936534391564839
2020-08-12,3380.35009765625,11584.9345703125,0.013996549490237653,0.015284938573538076
2020-08-13,3373.429931640625,11784.1376953125,-0.002047174350497949,0.017195015111304723
2020-08-14,3372.85009765625,11768.87109375,-0.00017188262276812694,-0.0012955213149429268
2020-08-17,3381.989990234375,12254.40234375,0.0027098425110787527,0.041255550012596176
2020-08-18,3389.780029296875,11991.2333984375,0.002303389154016955,-0.021475461465219614
2020-08-19,3374.85009765625,11758.283203125,-0.0044043954214108005,-0.019426708460436926
2020-08-20,3385.510009765625,11878.3720703125,0.0031586327691348615,0.01021312934149976
2020-08-21,3397.159912109375,11592.4892578125,0.0034411070444764214,-0.024067507803910648
2020-08-24,3431.280029296875,11774.595703125,0.010043718303008653,0.01570900272258391
2020-08-25,3443.6201171875,11366.134765625,0.0035963511532906,-0.034690018052305094
2020-08-26,3478.72998046875,11488.36328125,0.010195626139483993,0.010753745063331488
2020-08-27,3484.550048828125,11323.3974609375,0.0016730440109038458,-0.01435938403704018
2020-08-28,3508.010009765625,11542.5,0.00673256535528588,0.01934954061432026
2020-08-31,3500.31005859375,11680.8203125,-0.0021949627140287475,0.011983566168507709
2020-09-01,3526.64990234375,11970.478515625,0.007525003016613407,0.024797762089964426
2020-09-02,3580.840087890625,11414.0341796875,0.015365910154807594,-0.04648471948812871
2020-09-03,3455.06005859375,10245.296875,-0.03512584371534122,-0.10239476124641311
2020-09-04,3426.9599609375,10511.8134765625,-0.008133027264274895,0.02601355576262887
2020-09-08,3331.840087890625,10131.5166015625,-0.027756342102360998,-0.03617804633310162
2020-09-09,3398.9599609375,10242.34765625,0.02014498633677464,0.010939236349907233
2020-09-10,3339.18994140625,10363.138671875,-0.01758479659017942,0.011793293850096198
2020-09-11,3340.969970703125,10400.9150390625,0.0005330721905940639,0.0036452631180188266
2020-09-14,3383.5400390625,10680.837890625,0.012741829089357504,0.026913290850968385
2020-09-15,3401.199951171875,10796.951171875,0.005219359577689042,0.010871177190313608
2020-09-16,3385.489990234375,10974.9052734375,-0.004618946596211537,0.01648188444401355
2020-09-17,3357.010009765625,10948.990234375,-0.008412365876402483,-0.0023612995663134795
2020-09-18,3319.469970703125,10944.5859375,-0.011182581807410497,-0.00040225598714782596
2020-09-21,3281.06005859375,10462.259765625,-0.011571097930805796,-0.0440698418952864
2020-09-22,3315.570068359375,10538.4599609375,0.010517945160813724,0.0072833400259153525
2020-09-23,3236.919921875,10246.1865234375,-0.023721455093028143,-0.027733979972724532
2020-09-24,3246.590087890625,10760.06640625,0.0029874591429570607,0.050153282066164984
2020-09-25,3298.4599609375,10692.716796875,0.0159767237756141,-0.006259218747560857
2020-09-28,3351.60009765625,10709.65234375,0.016110590199083896,0.0015838394672482714
2020-09-29,3335.469970703125,10844.640625,-0.0048126645432444715,0.012604356977915954
2020-09-30,3363.0,10784.4912109375,0.008253718228220741,-0.00554646448346463
2020-10-01,3380.800048828125,10619.4521484375,0.005292907769290922,-0.015303370300178809
2020-10-02,3348.419921875,10575.974609375,-0.009577652178616392,-0.00409414143543152
2020-10-05,3408.60009765625,10793.33984375,0.01797270867614209,0.020552737918103414
2020-10-06,3360.969970703125,10604.40625,-0.013973515692226712,-0.017504646058134066
2020-10-07,3419.43994140625,10668.96875,0.01739675486921799,0.0060882710901424275
2020-10-08,3446.830078125,10915.685546875,0.008010123642494982,0.023124708925124526
2020-10-09,3477.139892578125,11064.4580078125,0.00879353312061526,0.013629236597062944
2020-10-12,3534.219970703125,11555.36328125,0.01641581296364758,0.04436776506276918
2020-10-13,3511.929931640625,11425.8994140625,-0.006306918994084421,-0.011203790312466544
2020-10-14,3488.669921875,11429.5068359375,-0.006623141753502759,0.0003157232305546209
2020-10-15,3483.340087890625,11495.349609375,-0.0015277553060997207,0.005760771167350187
2020-10-16,3483.81005859375,11322.123046875,0.00013491955745537076,-0.01506927308750361
2020-10-19,3426.919921875,11742.037109375,-0.016329861778318078,0.037087926068415156
2020-10-20,3443.1201171875,11916.3349609375,0.004727334073110212,0.014843919324981414
2020-10-21,3435.56005859375,12823.689453125,-0.0021956999281005363,0.07614375520341321
2020-10-22,3453.489990234375,12965.8916015625,0.005218925396392127,0.011089019970212055
2020-10-23,3465.389892578125,12931.5390625,0.003445761353703114,-0.0026494544392426933
2020-10-26,3400.969970703125,13075.248046875,-0.018589516294535646,0.011113061150759718
2020-10-27,3390.679931640625,13654.21875,-0.0030256189119989285,0.04427990207523247
2020-10-28,3271.030029296875,13271.28515625,-0.035287878760604796,-0.02804507535445777
2020-10-29,3310.110107421875,13437.8828125,0.011947330894238384,0.012553242153156674
2020-10-30,3269.9599609375,13546.5224609375,-0.012129550130175693,0.00808458072996765
2020-11-02,3310.239990234375,13550.4892578125,0.01231820260127181,0.00029282768964788985
2020-11-03,3369.159912109375,13950.30078125,0.01779929009643455,0.02950532012761009
2020-11-04,3443.43994140625,14133.70703125,0.02204704770168342,0.013147117963686394
2020-11-05,3510.449951171875,15579.8486328125,0.01946019413896294,0.10231863433740651
2020-11-06,3509.43994140625,15565.880859375,-0.00028771518741854685,-0.0008965281862933772
2020-11-09,3550.5,15332.3154296875,0.01169988923568721,-0.015004960644217524
2020-11-10,3545.530029296875,15290.90234375,-0.0013997945931910616,-0.0027010327388199418
2020-11-11,3572.659912109375,15701.33984375,0.007651855318760337,0.02684194109497806
2020-11-12,3537.010009765625,16276.34375,-0.009978532303877019,0.03662132734990031
2020-11-13,3585.14990234375,16317.80859375,0.013610335409063534,0.002547552717421464
2020-11-16,3626.909912109375,16716.111328125,0.011648051240012336,0.024409082389136305
2020-11-17,3609.530029296875,17645.40625,-0.004791925698091615,0.05559276937282975
2020-11-18,3567.7900390625,17804.005859375,-0.011563829610944043,0.008988152900985202
2020-11-19,3581.8701171875,17817.08984375,0.003946442467421596,0.0007348899162549216
2020-11-20,3557.5400390625,18621.314453125,-0.006792562915180156,0.045137820846602006
2020-11-23,3577.590087890625,18364.12109375,0.005635930617216234,-0.013811772526715393
2020-11-24,3635.409912109375,19107.46484375,0.016161668273416252,0.040478046632625775
2020-11-25,3629.64990234375,18732.12109375,-0.001584418237524976,-0.01964382784787766
2020-11-27,3638.35009765625,17108.40234375,0.002396979198154181,-0.08668098726639961
2020-11-30,3621.6298828125,19625.8359375,-0.004595548640170977,0.14714603638426027
2020-12-01,3662.449951171875,18802.998046875,0.011271187194776155,-0.04192625951044282
2020-12-02,3669.010009765625,19201.091796875,0.0017911667548251575,0.021171823185194727
2020-12-03,3666.719970703125,19445.3984375,-0.000624157213091503,0.012723580680175761
2020-12-04,3699.1201171875,18699.765625,0.008836275129611826,-0.038344949058079725
2020-12-07,3691.9599609375,19191.630859375,-0.0019356376714373402,0.02630328338005583
2020-12-08,3702.25,18321.14453125,0.002787148065356293,-0.0453576006387062
2020-12-09,3672.820068359375,18553.916015625,-0.007949201604598555,0.012705073309037251
2020-12-10,3668.10009765625,18264.9921875,-0.0012851080682624305,-0.015572121156616547
2020-12-11,3663.4599609375,18058.904296875,-0.0012649972997506032,-0.011283218109780502
2020-12-14,3647.489990234375,19246.64453125,-0.004359258971957769,0.06577033771536911
2020-12-15,3694.6201171875,19417.076171875,0.012921249154708825,0.008855135259981495
2020-12-16,3701.169921875,21310.59765625,0.0017727951669590514,0.09751836309514528
2020-12-17,3722.47998046875,22805.162109375,0.005757654753379748,0.07013245133867341
2020-12-18,3709.409912109375,23137.9609375,-0.0035111185091528663,0.014593135822884129
2020-12-21,3694.919921875,22803.08203125,-0.0039062790518439305,-0.014473138197206414
2020-12-22,3687.260009765625,23783.029296875,-0.002073092860288006,0.042974334095805755
2020-12-23,3690.010009765625,23241.345703125,0.000745811250824957,-0.022776055438033516
2020-12-24,3703.06005859375,23735.94921875,0.0035365890047962534,0.021281190940612982
2020-12-28,3735.360107421875,27084.80859375,0.008722529021144565,0.14108807463889406
2020-12-29,3727.0400390625,27362.4375,-0.00222738052560012,0.010250355112868093
2020-12-30,3732.0400390625,28840.953125,0.0013415471654707467,0.054034499850387885
2020-12-31,3756.070068359375,29001.720703125,0.006438845522919845,0.005574281038085438
2021-01-04,3700.64990234375,31971.9140625,-0.014754827521051062,0.10241438395256863
2021-01-05,3726.860107421875,33992.4296875,0.007082595157549276,0.06319658000613337
2021-01-06,3748.139892578125,36824.36328125,0.005709842747752214,0.08331071417326141
2021-01-07,3803.7900390625,39371.04296875,0.014847403800101189,0.0691574669750421
2021-01-08,3824.679931640625,40797.609375,0.005491862685268911,0.0362338992996023
2021-01-11,3799.610107421875,35566.65625,-0.006554750898592476,-0.12821714814019047
2021-01-12,3801.18994140625,33922.9609375,0.0004157884466327033,-0.046214502171538774
2021-01-13,3809.840087890625,37316.359375,0.0022756417379066196,0.10003249550509552
2021-01-14,3795.5400390625,39187.328125,-0.0037534511943366766,0.050138030111625875
2021-01-15,3768.25,36825.3671875,-0.007190027975370938,-0.06027358971670127
2021-01-19,3798.909912109375,36069.8046875,0.008136379515524483,-0.02051744646979292
2021-01-20,3851.85009765625,35547.75,0.013935625421946263,-0.014473454791977813
2021-01-21,3853.070068359375,30825.69921875,0.0003167233075522802,-0.1328368400602007
2021-01-22,3841.469970703125,33005.76171875,-0.0030106116552376383,0.07072224005462169
2021-01-25,3855.360107421875,32366.392578125,0.0036158389430824833,-0.01937144023741122
2021-01-26,3849.6201171875,32569.849609375,-0.0014888337468982327,0.006286058316783416
2021-01-27,3750.77001953125,30432.546875,-0.025677883699462,-0.06562212475675022
2021-01-28,3787.3798828125,33466.09765625,0.009760625975629766,0.09968113394222766
2021-01-29,3714.239990234375,34316.38671875,-0.019311475173124593,0.02540747568580648
2021-02-01,3773.860107421875,33537.17578125,0.016051767614439383,-0.022706672001520767
2021-02-02,3826.31005859375,35510.2890625,0.013898223484416938,0.05883361479570781
2021-02-03,3830.169921875,37472.08984375,0.0010087690809532646,0.055245981743407446
2021-02-04,3871.739990234375,36926.06640625,0.010853322230420792,-0.014571470120209207
2021-02-05,3886.830078125,38144.30859375,0.003897495164625342,0.032991388091470286
2021-02-08,3915.590087890625,46196.46484375,0.007399348360373592,0.21109718715203973
2021-02-09,3911.22998046875,46481.10546875,-0.0011135249921484514,0.006161523959955284
2021-02-10,3909.8798828125,44918.18359375,-0.00034518493235935477,-0.03362488605290981
2021-02-11,3916.3798828125,47909.33203125,0.0016624551635393559,0.0665910372634968
2021-02-12,3934.830078125,47504.8515625,0.0047110331133788375,-0.008442623839676311
2021-02-16,3932.590087890625,49199.87109375,-0.0005692724183511411,0.03568097732123077
2021-02-17,3931.330078125,52149.0078125,-0.0003204020092266724,0.05994196027730325
2021-02-18,3913.969970703125,51679.796875,-0.004415835627354592,-0.008997504596578998
2021-02-19,3906.7099609375,55888.1328125,-0.0018548966445751658,0.08143096900475189
2021-02-22,3876.5,54207.3203125,-0.0077328394581538396,-0.030074586775675316
2021-02-23,3881.3701171875,48824.42578125,0.0012563181187927874,-0.09930198541853996
2021-02-24,3925.429931640625,49705.33203125,0.01135161376597904,0.018042326886684945
2021-02-25,3829.340087890625,47093.8515625,-0.02447880752512621,-0.052539242009451814
2021-02-26,3811.14990234375,46339.76171875,-0.004750214169902844,-0.016012490351298148
2021-03-01,3901.820068359375,49631.2421875,0.023790763506800205,0.07102929205219022
2021-03-02,3870.2900390625,48378.98828125,-0.008080851690870694,-0.025231161886280384
2021-03-03,3819.719970703125,50538.2421875,-0.01306622187199813,0.04463205996986197
2021-03-04,3768.469970703125,48561.16796875,-0.013417213930100202,-0.039120359814156846
2021-03-05,3841.93994140625,48927.3046875,0.01949596819778221,0.007539701660092213
2021-03-08,3821.35009765625,52246.5234375,-0.005359231030161227,0.06783980379054055
2021-03-09,3875.43994140625,54824.1171875,0.01415464230382213,0.049335220420617
2021-03-10,3898.81005859375,56008.55078125,0.006030313342701321,0.021604243798385436
2021-03-11,3939.340087890625,57805.12109375,0.010395487004435822,0.032076714848716215
2021-03-12,3943.340087890625,57332.08984375,0.0010153984958789497,-0.008183206626845796
2021-03-15,3968.93994140625,55907.19921875,0.006491921301497117,-0.024853282496474893
2021-03-16,3962.7099609375,56804.90234375,-0.0015696837343783798,0.01605702194966918
2021-03-17,3974.1201171875,58870.89453125,0.00287938213053085,0.036369962842253134
2021-03-18,3915.4599609375,57858.921875,-0.014760539319459198,-0.017189693893861602
2021-03-19,3913.10009765625,58346.65234375,-0.0006027039747036333,0.008429650137686817
2021-03-22,3940.590087890625,54529.14453125,0.007025118077311765,-0.06542805215300285
2021-03-23,3910.52001953125,54738.9453125,-0.007630854183940605,0.0038474981233158623
2021-03-24,3889.139892578125,52774.265625,-0.00546733601831495,-0.035891807492523076
2021-03-25,3909.52001953125,51704.16015625,0.005240265846959469,-0.020277031922222966
2021-03-26,3974.5400390625,55137.3125,0.016631202604519668,0.06639992475218648
2021-03-29,3971.090087890625,57750.19921875,-0.0008680126852336212,0.04738872099995817
2021-03-30,3958.550048828125,58917.69140625,-0.0031578329337678124,0.020216245195582738
2021-03-31,3972.889892578125,58918.83203125,0.0036224990395776757,1.9359634988669328e-05
2021-04-01,4019.8701171875,59095.80859375,0.011825201774944727,0.0030037350775407035
2021-04-05,4077.909912109375,59057.87890625,0.014438226417743616,-0.0006418338017970537
2021-04-06,4073.93994140625,58192.359375,-0.0009735307519511682,-0.014655445594718208
2021-04-07,4079.949951171875,56048.9375,0.001475232784985625,-0.036833390122360865
2021-04-08,4097.169921875,58323.953125,0.0042206328286402695,0.04058980823677527
2021-04-09,4128.7998046875,58245.00390625,0.007719934348738189,-0.0013536328475677317
2021-04-12,4127.990234375,59893.453125,-0.00019607884876882142,0.028301984860423568
2021-04-13,4141.58984375,63503.45703125,0.0032944868090414303,0.06027376479221824
2021-04-14,4124.66015625,63109.6953125,-0.004087726727828533,-0.00620063437737306
2021-04-15,4170.419921875,63314.01171875,0.01109419052516647,0.003237480473297971
2021-04-16,4185.47021484375,61572.7890625,0.0036088195555097347,-0.027501379378466195
2021-04-19,4163.259765625,55724.265625,-0.005306560094486046,-0.09498552082094913
2021-04-20,4134.93994140625,56473.03125,-0.006802319771775922,0.013436976092944253
2021-04-21,4173.419921875,53906.08984375,0.009306055472153574,-0.045454287638402646
2021-04-22,4134.97998046875,51762.2734375,-0.009210657476561801,-0.0397694659817468
2021-04-23,4180.169921875,51093.65234375,0.010928696540176919,-0.012917150838772984
2021-04-26,4187.6201171875,54021.75390625,0.001782270924804541,0.057308519320564466
2021-04-27,4186.72021484375,55033.1171875,-0.00021489588801437698,0.018721407731506323
2021-04-28,4183.18017578125,54824.703125,-0.0008455399168898481,-0.003787066282106566
2021-04-29,4211.47021484375,53555.109375,0.006762806734045723,-0.02315733013830157
2021-04-30,4181.169921875,57750.17578125,-0.007194706699326425,0.07833176806484676
2021-05-03,4192.66015625,57200.29296875,0.002748090747253684,-0.009521751320426874
2021-05-04,4164.66015625,53333.5390625,-0.006678337608227225,-0.06760024652955021
2021-05-05,4167.58984375,57424.0078125,0.0007034637617677753,0.07669599321369813
